timestamp,latitude,longitude,altitude,heart_rate,power,cadence,speed,temperature,distance
2026-01-11T07:50:05.000Z,38.80398167297244,26.96595503948629,0.009600000000000023,194,,90,11.952,21,4.01
2026-01-11T07:50:06.000Z,38.80395325832069,26.96592670865357,0.009600000000000023,194,,90,12.528,21,4.013
2026-01-11T07:50:07.000Z,38.803925011307,26.965901730582118,0.009399999999999978,194,,91,12.528,21,4.017
2026-01-11T07:50:08.000Z,38.80389500409365,26.965876668691635,0.009399999999999978,194,,92,13.176,21,4.021
2026-01-11T07:50:09.000Z,38.80386826582253,26.96585001423955,0.009600000000000023,193,,92,13.176,21,4.025
2026-01-11T07:50:10.000Z,38.803838258609176,26.965820007026196,0.009600000000000023,193,,92,13.392000000000001,21,4.029
2026-01-11T07:50:11.000Z,38.80381168797612,26.96578999981284,0.009600000000000023,193,,92,13.392000000000001,21,4.033
2026-01-11T07:50:12.000Z,38.80378327332437,26.965754963457584,0.009600000000000023,194,,92,13.751999999999999,21,4.037
2026-01-11T07:50:13.000Z,38.80376173183322,26.96572001092136,0.009600000000000023,194,,92,13.751999999999999,21,4.042
2026-01-11T07:50:14.000Z,38.80373826250434,26.965683298185468,0.009600000000000023,194,,92,14.04,21,4.045
2026-01-11T07:50:15.000Z,38.80371672101319,26.965644992887974,0.009600000000000023,194,,92,14.04,21,4.05
2026-01-11T07:50:16.000Z,38.803691659122705,26.96561004035175,0.009600000000000023,194,,92,14.256,21,4.054
2026-01-11T07:50:17.000Z,38.80366500467062,26.965580033138394,0.009399999999999978,194,,92,14.256,21,4.058
2026-01-11T07:50:18.000Z,38.8036366738379,26.96555002592504,0.009399999999999978,195,,92,14.328,21,4.062
2026-01-11T07:50:19.000Z,38.80360825918615,26.965520018711686,0.009399999999999978,194,,92,14.328,21,4.066
2026-01-11T07:50:20.000Z,38.803581688553095,26.96549328044057,0.009399999999999978,194,,92,14.4,21,4.07
2026-01-11T07:50:21.000Z,38.803550004959106,26.965468302369118,0.009399999999999978,193,,92,14.4,21,4.074
2026-01-11T07:50:22.000Z,38.80352829582989,26.965441731736064,0.009399999999999978,194,,92,14.4,21,4.078
2026-01-11T07:50:23.000Z,38.80351832136512,26.965413317084312,0.009600000000000023,194,,92,14.4,21,4.081
2026-01-11T07:50:24.000Z,38.80352829582989,26.96538833901286,0.009600000000000023,195,,92,12.816,21,4.0840000000000005
2026-01-11T07:50:25.000Z,38.80355327390134,26.96538330987096,0.009600000000000023,194,,92,12.816,21,4.086
2026-01-11T07:50:26.000Z,38.803586717695,26.96539169177413,0.009600000000000023,193,,92,11.304,21,4.089
2026-01-11T07:50:27.000Z,38.803623262792826,26.965406695380807,0.009600000000000023,193,,92,11.304,21,4.093
2026-01-11T07:50:28.000Z,38.803663328289986,26.965421698987484,0.009800000000000012,194,,92,12.6,21,4.097
2026-01-11T07:50:29.000Z,38.803703309968114,26.965431673452258,0.009800000000000012,194,,92,12.6,21,4.102
2026-01-11T07:50:30.000Z,38.80374169908464,26.965441731736064,0.009800000000000012,194,,92,13.824,21,4.106
2026-01-11T07:50:31.000Z,38.80378000438213,26.965450029820204,0.009800000000000012,194,,92,13.824,21,4.111
2026-01-11T07:50:32.000Z,38.80381830967963,26.965448269620538,0.009800000000000012,194,,92,14.4,21,4.115
2026-01-11T07:50:33.000Z,38.803858291357756,26.96543326601386,0.009600000000000023,194,,92,14.4,21,4.119
2026-01-11T07:50:34.000Z,38.80389173515141,26.965409964323044,0.009600000000000023,194,,93,14.976,21,4.124
2026-01-11T07:50:35.000Z,38.803918305784464,26.96538004092872,0.009600000000000023,194,,93,14.976,21,4.128
2026-01-11T07:50:36.000Z,38.803946720436215,26.96534332819283,0.009399999999999978,194,,93,14.904,21,4.132
2026-01-11T07:50:37.000Z,38.80397672764957,26.96530669927597,0.009399999999999978,194,,94,14.904,21,4.136
2026-01-11T07:50:38.000Z,38.80400329828262,26.96526998654008,0.009399999999999978,194,,94,15.336,21,4.136
2026-01-11T07:50:39.000Z,38.804031712934375,26.965233273804188,0.009399999999999978,194,,94,15.336,21,4.1450000000000005
